machine_id,timestamp,temperature,vibration,pression,courant,panne
0,2023-01-07 03:00:00,59.49005044805743,2.192671502871079,102.01645458896401,51.06587362461053,0
0,2023-01-07 04:00:00,62.26365271861044,2.4132456830108135,101.19154520544815,50.962794036946875,0
0,2023-01-07 05:00:00,61.93622238253612,1.9542669684596528,102.72317846740219,51.143819115254566,0
0,2023-01-07 06:00:00,61.87648965070641,2.397468791226657,102.13031810438758,51.314781957474004,0
0,2023-01-07 07:00:00,62.03042769193431,2.951667663025059,104.52169356780107,51.04469461919753,0
0,2023-01-07 08:00:00,60.50072329782236,2.462494060545817,102.4533623068031,51.063267314182305,0
0,2023-01-07 09:00:00,61.87914592843285,2.528439886523009,100.80230150389669,51.06100125985414,0
0,2023-01-07 10:00:00,61.98037909514061,2.084181686006005,104.29148805570748,51.22803696676676,0
0,2023-01-07 11:00:00,60.479248260654295,2.280324193896311,101.89190093164837,51.20793008619003,0
0,2023-01-07 12:00:00,64.35944215691224,2.3556752029613484,103.39424395263725,51.15473152340468,0
0,2023-01-07 13:00:00,62.281534774064035,2.375921088782034,101.40135667665892,51.086287138358365,0
0,2023-01-07 14:00:00,59.79383514939362,2.8587302570604103,101.07153182180151,51.19483047556219,0
0,2023-01-07 15:00:00,62.57562581064959,2.6445459375271922,102.55452955691966,51.036634335540555,0
0,2023-01-07 16:00:00,60.13877789485912,2.1468027329789203,102.42685788738751,51.21494295683582,0
0,2023-01-07 17:00:00,62.79143230831503,2.557193054340007,103.3758621747857,51.29525649063481,0
0,2023-01-07 18:00:00,63.358703773713714,2.635709646109816,101.89392410118442,51.090487890238585,0
0,2023-01-07 19:00:00,60.399791930176285,2.831289333867536,98.77350354401499,51.069859728094926,0
0,2023-01-07 20:00:00,63.08588460407159,2.9664083290320424,101.59568284813088,51.388559096823315,0
0,2023-01-07 21:00:00,62.2699968031111,2.1907193662635454,104.06387505334716,51.176943095579304,0
0,2023-01-07 22:00:00,62.89392065519934,2.2549918711991794,101.89649346432519,51.359217596000086,0
0,2023-01-07 23:00:00,64.51602489168978,2.1239772676382715,102.01348632153419,51.237726796761855,0
0,2023-01-08 00:00:00,61.312758246205796,2.4340461683309367,104.49401364212703,51.244434833463444,0
0,2023-01-08 01:00:00,60.56024117617512,2.647161139147307,101.11232167954918,51.31197533698318,0
0,2023-01-08 02:00:00,71.24016084296328,6.1630035386255955,99.4656692013331,51.187237933234805,0
0,2023-01-08 03:00:00,71.36072206245466,5.847019377306483,102.24502090251978,51.29639128513495,0
0,2023-01-08 04:00:00,72.47878992828291,5.776851928173162,101.6129427428252,51.25249638117892,0
0,2023-01-08 05:00:00,73.11617545713028,5.921335083574613,100.66380550956804,51.16609973019677,0
0,2023-01-08 06:00:00,73.02948869640159,5.628266316161358,102.26054874102904,51.33940103388585,0
0,2023-01-08 07:00:00,73.86523237346185,6.508672303909172,103.60932445107186,51.28682579760135,0
0,2023-01-08 08:00:00,72.65396534022592,5.402513880015698,102.62274353719454,51.304957847320615,0
0,2023-01-08 09:00:00,74.8247686206463,5.943235862570209,103.27029030945451,51.20714798769961,0
0,2023-01-08 10:00:00,72.25748725755463,6.497897055420758,106.29815106486475,51.494807870693236,0
0,2023-01-08 11:00:00,76.74473125979725,5.895856643770241,102.00058544847066,51.43084300443151,0
0,2023-01-08 12:00:00,73.61298353406158,5.839806480652168,103.25804794462701,51.44709092608603,0
0,2023-01-08 13:00:00,71.39875118029089,5.792586065059863,101.69793145389127,51.3276346193006,0
0,2023-01-08 14:00:00,71.0881537703249,5.848703688124644,101.03864624306746,51.192764552470365,0
0,2023-01-08 15:00:00,73.42820614278259,6.317677235806701,101.57655787975776,51.568478331545606,0
0,2023-01-08 16:00:00,72.37930834443029,5.245265620755266,101.8038635473018,51.374580594372,0
0,2023-01-08 17:00:00,73.79550826605845,6.37185580529339,103.4953397891913,51.313314117446524,0
0,2023-01-08 18:00:00,73.44436896428189,5.487640049919824,107.48954727125044,51.437378006372775,0
0,2023-01-08 19:00:00,72.63527416093751,5.837832997634918,101.37431632904912,51.519913679600734,0
0,2023-01-08 20:00:00,71.48433195532147,5.79205687106602,101.98816009412175,51.40840029706779,0
0,2023-01-08 21:00:00,70.49225669789652,6.10039767883721,102.71017218288205,51.54606662134621,0
0,2023-01-08 22:00:00,72.10476010932604,5.447395893091244,103.64302341027592,51.5340128502799,0
0,2023-01-08 23:00:00,74.06913573141303,6.0684864992313265,103.39353484051787,51.325578489563945,0
0,2023-01-09 00:00:00,73.11568315862438,6.540129087143175,105.44963230825641,51.37334134961414,0
0,2023-01-09 01:00:00,70.93593937686234,5.5268854995296515,98.04366408304163,51.543977828384,0
0,2023-01-09 02:00:00,73.07432393620834,5.995751051940988,98.1375959874726,51.184466607550924,0
0,2023-01-09 03:00:00,73.40253361952608,5.743246049069262,101.93470688759551,51.448286046491404,0
0,2023-01-09 04:00:00,71.50877639813237,6.072608365016531,105.1360711104551,51.32765224752138,0
0,2023-01-09 05:00:00,73.0751552138536,5.95358803713372,99.82518217590837,51.43058373941643,0
0,2023-01-09 06:00:00,72.94188563510558,5.758399131946077,96.95622106348392,51.455860862532795,0
0,2023-01-09 07:00:00,71.15012211319188,6.100208390871067,104.12885205906173,51.457422185520905,0
0,2023-01-09 08:00:00,73.4112636029615,6.498152639096143,103.48881519778061,51.44552424997633,0
0,2023-01-09 09:00:00,73.72576435449267,5.902578569392306,100.83609144052821,51.39853976210065,0
0,2023-01-09 10:00:00,74.51916943220449,6.178778590305326,101.06043655643708,51.744949005621336,0
0,2023-01-09 11:00:00,74.48530064799519,5.577870821049897,101.10703582236147,51.71000783123154,0
0,2023-01-09 12:00:00,70.84809852050844,5.681923296116219,103.28260140033056,51.414558800665716,0
0,2023-01-09 13:00:00,71.51787001507265,6.11357759327611,101.82390771676856,51.69648080969765,0
0,2023-01-09 14:00:00,73.70716547825957,6.420092019223161,104.07967361083749,51.50582633739594,0
0,2023-01-09 15:00:00,73.71529650631615,6.084542716048444,97.39729995082953,51.566195385652335,0
0,2023-01-09 16:00:00,73.72719411190815,5.886942803006176,101.4078570501346,51.554452994205406,0
0,2023-01-09 17:00:00,78.74372482093241,5.983649134540503,100.88446036231997,51.50230927794564,0
0,2023-01-09 18:00:00,73.83096835349133,5.611740893472957,102.63889443114897,51.67417312830759,0
0,2023-01-09 19:00:00,74.68798605022373,6.171219312320858,102.09048777466555,51.59588029888058,0
0,2023-01-09 20:00:00,74.42564523769389,6.257566133861646,104.77727835518922,51.543140255376926,0
0,2023-01-09 21:00:00,73.98173447191402,5.860240616065074,99.47792475582946,51.46784020519474,0
0,2023-01-09 22:00:00,72.54174873049607,5.857856572337523,103.30258875556295,51.51644340007881,0
0,2023-01-09 23:00:00,74.16311143069774,6.081634186311362,104.34328615307673,51.44916864176645,0
0,2023-01-10 00:00:00,71.87542478065274,5.873856297353945,106.95491568352912,51.62203276004412,0
0,2023-01-10 01:00:00,72.68943969485034,5.988033934528751,102.29309637197014,51.5086475978501,0
0,2023-01-10 02:00:00,72.32662728571793,6.640791756416828,103.92055302661399,51.60926185770263,0
0,2023-01-10 03:00:00,73.18748881904233,5.93976901019345,99.6789177365361,51.78033184619145,0
0,2023-01-10 04:00:00,76.54667046247434,5.909376175561258,98.51773841678666,51.77075536999851,0
0,2023-01-10 05:00:00,70.28378982607771,5.825617180227452,105.00620708072798,51.65510147517203,0
0,2023-01-10 06:00:00,74.12408290302835,6.246138814118355,103.32054524562031,51.65712444384391,0
0,2023-01-10 07:00:00,70.68562381318337,5.971515471453319,105.70369871626518,51.86132412327627,0
0,2023-01-10 08:00:00,61.53322276159599,2.477524256587614,100.6148750624807,51.732916032245974,1
0,2023-01-10 09:00:00,63.88455145823244,3.071728878516321,104.41649262322959,51.65556352609839,0
0,2023-01-10 10:00:00,62.357550593925836,3.1042200709388834,107.12933152901167,51.55324611224993,0
0,2023-01-10 11:00:00,60.654518400889934,2.5012136006135557,104.24611456839038,51.7427389976544,0
0,2023-01-10 12:00:00,61.20818500639519,2.124380185677358,103.97487386660981,51.79378780497215,0
0,2023-01-10 13:00:00,63.31054219618841,2.9895977787869943,103.45383052082829,51.655194027138435,0
0,2023-01-10 14:00:00,61.20560062771194,2.484956224858292,100.30996294867964,51.75498320697954,0
0,2023-01-10 15:00:00,62.63584346216186,2.930534353085499,106.17787923810404,51.69700935385017,0
0,2023-01-10 16:00:00,62.38951834014587,2.105317028773493,102.26002559082508,51.72246719529771,0
0,2023-01-10 17:00:00,61.35376506138267,2.9671288763272115,104.50571488695313,51.49959198133731,0
0,2023-01-10 18:00:00,65.55708671928063,2.3389995968035593,100.38568726479646,51.73369979859787,0
0,2023-01-10 19:00:00,63.30205412127091,2.9245819120581262,101.16784405267528,51.86031862108623,0
0,2023-01-10 20:00:00,59.323466710308736,2.7126360974394745,106.41194568388718,51.707745187164704,0
0,2023-01-10 21:00:00,62.65086706495054,2.4251738520199257,102.86217381127891,51.78364183141883,0
0,2023-01-10 22:00:00,61.388510898145064,2.5922462847112606,106.47833684503156,51.710297875804045,0
0,2023-01-10 23:00:00,63.66984559999323,2.92325421642668,103.43033207858132,51.829440865978455,0
0,2023-01-11 00:00:00,61.2124194926511,2.7521285160246154,99.91800535453451,51.779248130471494,0
0,2023-01-11 01:00:00,62.239100940601055,2.8986855749821654,105.40094360366554,51.714480048032854,0
0,2023-01-11 02:00:00,63.17869152377333,3.319295356945441,102.45203127244277,51.949163100743505,0
0,2023-01-11 03:00:00,63.72984839905908,2.2600921988278553,105.04420103873994,51.91630490720615,0
0,2023-01-11 04:00:00,60.640775999721484,3.217529955582133,103.71225265053789,51.77042478133605,0
0,2023-01-11 05:00:00,61.949473759044984,2.766674465098885,100.59060196332386,51.88819804054658,0
0,2023-01-11 06:00:00,61.74881264856622,2.4687339700953577,104.02043545370262,51.89966416176278,0
0,2023-01-11 07:00:00,61.491241768948335,2.3422765976209745,108.09929971101894,51.917656836857795,0
0,2023-01-11 08:00:00,72.22027040231909,6.047106301775016,104.70783384749414,51.69150487563311,0
0,2023-01-11 09:00:00,70.18956661084013,6.383338953335839,103.62183292820619,51.96909487121182,0
0,2023-01-11 10:00:00,67.70077311539738,6.071580684395616,105.90256274188279,51.81896807269192,0
0,2023-01-11 11:00:00,70.97889696998337,6.566193400333455,104.18822037212709,51.84765892751631,0
0,2023-01-11 12:00:00,72.7953433474214,5.6804957149941595,104.20095940599833,52.15473364796239,0
0,2023-01-11 13:00:00,71.17081194523043,6.115223238406186,101.6136481049064,51.92863656268441,0
0,2023-01-11 14:00:00,67.35306410797394,5.746133390186442,104.27960200455568,51.867320728943525,0
0,2023-01-11 15:00:00,68.91577295010683,6.233942489048243,105.89780028956226,51.692927291088594,0
0,2023-01-11 16:00:00,71.5524957856874,6.393920642040317,102.16979665628018,52.059936893634756,0
0,2023-01-11 17:00:00,68.60062986598054,6.004627387657187,106.70592010672601,51.793943265035196,0
0,2023-01-11 18:00:00,70.3378682091293,5.352593269523738,103.68852391969374,51.835624093642046,0
0,2023-01-11 19:00:00,70.84409514955522,6.1965433713012015,102.11140444865877,51.910336505959144,0
0,2023-01-11 20:00:00,68.30175336454533,6.270881993532681,105.89721512932825,52.092616666913905,0
0,2023-01-11 21:00:00,69.61286604032101,6.2641503552515125,103.34337000776308,52.03580323828639,0
0,2023-01-11 22:00:00,64.85025806681135,6.516598087060025,105.45099575796371,51.95019924051172,0
0,2023-01-11 23:00:00,68.18558261741478,5.827548826369039,103.3634562222263,52.00431594973557,0
0,2023-01-12 00:00:00,69.35331685482772,6.355931262649264,103.84232870343544,51.920951925960516,0
0,2023-01-12 01:00:00,67.87049931147145,6.512620185507897,104.96410890291571,52.002459616080095,0
0,2023-01-12 02:00:00,72.20079604281742,5.624293157312924,104.57379011317902,52.00333167347731,0
0,2023-01-12 03:00:00,67.61697202248027,6.256766481040948,100.0159399408474,52.100378740443574,0
0,2023-01-12 04:00:00,69.11212236187698,6.012618484713329,101.77952352531396,52.10772331499527,0
0,2023-01-12 05:00:00,69.97830496035286,6.1424171328355115,105.89583847883625,52.067906992847874,0
0,2023-01-12 06:00:00,71.95410903052414,6.274178380577881,103.7877528352034,51.989778250748635,0
0,2023-01-12 07:00:00,67.64841087265705,6.02670836703269,103.01957091121554,52.1076989878182,0
0,2023-01-12 08:00:00,86.71400647825756,10.431979632546762,101.36489298999531,52.031823663634825,0
0,2023-01-12 09:00:00,84.99461544405575,10.647939282292027,101.93757588171044,51.94033282525975,0
0,2023-01-12 10:00:00,83.5170078784557,10.314521276137155,100.06845874809011,52.01569923481591,0
0,2023-01-12 11:00:00,85.69243106892378,10.317949019880814,103.92450209436282,52.07198446426138,0
0,2023-01-12 12:00:00,85.30787040339034,10.850510044183697,102.94519587435566,52.16205709612535,0
0,2023-01-12 13:00:00,84.11896054679319,10.305061349499523,102.223902757299,52.0601864524191,0
0,2023-01-12 14:00:00,85.13399399251766,10.85259481107026,104.0358391926856,51.965123150386795,0
0,2023-01-12 15:00:00,84.46132547224124,10.794479949404057,104.91503480847886,52.099220941716375,0
0,2023-01-12 16:00:00,85.219576887912,10.140962043661068,108.38849691494515,52.112396129268284,0
0,2023-01-12 17:00:00,86.05250188431795,10.458436167347925,101.19334171515071,52.12713804002884,0
